i_1915,uid_1915,text_1915,rank,j_1924,uid_1924,text_1924,cosine
2,BK_IT_1915_PR_00004,東京 弘道館發行,1,7,BK_YD_1924_IY_02253,大正 十三年 三月 三十日 初版 發行 ; 大正 十四年 二月 二十日 再版 發行 ; 昭和 三年 一月 廿三日 三版 發行 ; 改正 定價 五十錢 ; 書留 送料 十六錢 ; 版權 所有 ; 著作兼 發行人 ; 京城府 慶雲洞 八八番地 ; 李敦化 ; 印刷人 ; 京城府 慶雲洞 八八番地 ; 李斗星 ; 印刷所 ; 京城府 公平洞 五五番地 ; 大東印刷 株式會社 ; 京城府 慶雲洞 八八 ; 天道敎 中央宗理院 布德課 ; 發行所 ; 電話 光化門 五一八 ; 振替 京城 一三六三 ; 天道敎 中央宗理院 ; 崔碩連,0.5748967528343201
2,BK_IT_1915_PR_00004,東京 弘道館發行,2,8,BK_YD_1924_IY_02254,"三版 發行 ; 發行하면 賣盡되는 ; 初版 ; 十萬部 將盡 ; 누구나 알기 쉽게 가장 平易하면서도 天道教 전체를 말해노은 책입니다 ; 天道教人은 물론 교 밧게 人士덜도 반드시 한번 보아야 할 冊입니다 ; 天道教理 讀本 ; 定價 實費 十八錢 〔書留 送料 十四錢〕 ; 學生, 紳士, 其他 여러분이 ; 「天道教란 엇더한 것인가?",0.5019391179084778
2,BK_IT_1915_PR_00004,東京 弘道館發行,3,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.44785359501838684
2,BK_IT_1915_PR_00004,東京 弘道館發行,4,9,BK_YD_1924_IY_02255,天道教를 미드면 무엇하나?」 아서야 하갓음니다 ; 아시라면 꼭 보서야 되갓슴니다 ; 天道教體系約覽 ; 定價 實費 五錢 〔郵稅 共〕 ; 天道教 中央宗理院 布德課 ; 電話 光化 八一五 • 振京 一三六三 ; 天道教 中央宗理院 崔碩連,0.431209921836853
2,BK_IT_1915_PR_00004,東京 弘道館發行,5,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.41199564933776855
3,BK_IT_1915_PR_00024,哲學と宗敎,1,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.601669192314148
3,BK_IT_1915_PR_00024,哲學と宗敎,2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.5339785814285278
3,BK_IT_1915_PR_00024,哲學と宗敎,3,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.4828296899795532
3,BK_IT_1915_PR_00024,哲學と宗敎,4,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4576440751552582
3,BK_IT_1915_PR_00024,哲學と宗敎,5,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4533460736274719
4,BK_IT_1915_PR_00025,目次,1,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.6805104613304138
4,BK_IT_1915_PR_00025,目次,2,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4999566972255707
4,BK_IT_1915_PR_00025,目次,3,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.476554811000824
4,BK_IT_1915_PR_00025,目次,4,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.4408099353313446
4,BK_IT_1915_PR_00025,目次,5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4270639419555664
5,BK_IT_1915_PR_00026,第一 哲學の要求及び將來 (1),1,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.536205530166626
5,BK_IT_1915_PR_00026,第一 哲學の要求及び將來 (1),2,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.5155554413795471
5,BK_IT_1915_PR_00026,第一 哲學の要求及び將來 (1),3,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4960029125213623
5,BK_IT_1915_PR_00026,第一 哲學の要求及び將來 (1),4,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.49259138107299805
5,BK_IT_1915_PR_00026,第一 哲學の要求及び將來 (1),5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.4870087504386902
6,BK_IT_1915_PR_00027,第二 唯物論と唯心論とに對する實在論の哲學的價値 (36),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.5155913829803467
6,BK_IT_1915_PR_00027,第二 唯物論と唯心論とに對する實在論の哲學的價値 (36),2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.4974960684776306
6,BK_IT_1915_PR_00027,第二 唯物論と唯心論とに對する實在論の哲學的價値 (36),3,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.48529350757598877
6,BK_IT_1915_PR_00027,第二 唯物論と唯心論とに對する實在論の哲學的價値 (36),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.477889746427536
6,BK_IT_1915_PR_00027,第二 唯物論と唯心論とに對する實在論の哲學的價値 (36),5,1,BK_YD_1924_IY_00003,人乃天要義 目次 ; 第一章 緖言 ; 第一節 新社會에 要하는 宗敎的 精神 ...... 一 ; 無宗敎와 有宗敎. 無窮의 觀念과 宗敎. 先天과 後天. ; 第二節 新社會에 要하는 宗敎的 要素 ...... 一一 ; 現實 神秘主義. 慰安的 信仰과 實踐的 興味의 信仰. 他力과 自力. 經典的 敎理와 公式的 敎理. 理想과 事實을 連結하는 活動 ; 第二章 人乃天과 天道,0.4515131115913391
7,BK_IT_1915_PR_00028,第三 哲學上より見たる進化論 (84),1,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.5071958899497986
7,BK_IT_1915_PR_00028,第三 哲學上より見たる進化論 (84),2,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.49299195408821106
7,BK_IT_1915_PR_00028,第三 哲學上より見たる進化論 (84),3,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.4901524484157562
7,BK_IT_1915_PR_00028,第三 哲學上より見たる進化論 (84),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.483325719833374
7,BK_IT_1915_PR_00028,第三 哲學上より見たる進化論 (84),5,2,BK_YD_1924_IY_00004,第一節 天道의 槪義 ...... 二九 ; 無極 圓滿 開闢 自然 同歸一體 ; 第二節 天道의 敎化 ...... 三五 ; 敎化와 圓滿 敎化와 時代 特徵 ; 第三章 人乃天과 眞理 ; 第一節 天道敎의 宗旨 ...... 四一 ; 人乃天의 發源 人乃天의 信仰 人乃天의 哲理 ; 第二節 人乃天의 發源 ...... 四二 ; 行蹟 經傳 呪文 ; 第三節 人乃天의 信仰 ...... 四八 ; 하울을 바르게 미들 것. 사람을 바르게 알고 바르게,0.43925249576568604
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.5213524699211121
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),2,3,BK_YD_1924_IY_00005,"생길 것, 世界를 바르게 알고 바르게 組織할 것 ; 第四節 人乃天의 哲理 ...... 八一 ; 現實과 人乃天. 實在와 人乃天. 汎神과 人乃天. 生命과 人乃天. 意識과 人乃天. 靈魂과 人乃天. 進化와 人乃天 ; 第四章 人乃天의 目的 ; 第一節 神人 關係 ...... 一四三 ; 神의 勞而無功 神의 意思와 人의 意思 神의 屬性과 崇拜 人乃天의 神과 時代의 理想 人乃天의 神과 사람의 意志 ; 第二節 布德의 槪義 ...... 一五五 ; 德이란 何이냐 我의 化生과 時間 我의 化生과 空間 時間 空間과 사람性 本能 사",0.5053093433380127
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),3,4,BK_YD_1924_IY_00006,람性 本能과 社會性 사람性 本能과 創造性 德治 時代의 到來 ; 第三節 廣濟의 槪義 ...... 一六八 ; 社會的 疾病 死生在天 精神的 害惡의 解脫 肉體的 害惡의 解脫 權力的 害惡의 解脫 사람 그대로의 生活 ; 第五章 人乃天의 修煉 ; 第一節 修煉과 敎化의 特質 ...... 一八七 ; 慰安과 興味的 信仰의 差別 自力과 他力의 區別 經典的 宗敎와 實踐力的 宗敎 ; 第二節 靈符 ...... 一九一 ; 靈符는 卽 生魂 靈符와 懺悔 ; 第三節 呪文 ...... 一九六,0.48728400468826294
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),4,6,BK_YD_1924_IY_00008,第六章 人乃天의 雜感 ; 一、全的生活과 部分的生活 ...... 二三五 ; 二、善과 惡 ...... 二三九 ; 三、良心과 神 ...... 二四二 ; 四、運命과 神 ...... 二四七 ; 五、永生과 道德的 動機 ...... 二五二 ; 六、世界 三大 宗敎의 差異点과 人乃天 ...... 二六一 ; 七、人乃天과 組織의 哲理 ...... 二七一 ; 人乃天要義 終,0.43896132707595825
8,BK_IT_1915_PR_00029,第四 意志活動と自我概念 (127),5,0,BK_YD_1924_IY_00002,人乃天要義 目次,0.41754525899887085
9,BK_IT_1915_PR_00030,第五 死生の問題に就いて (167),1,5,BK_YD_1924_IY_00007,"侍. 定. 知. ; 第四節 心告 ...... 一九九 ; 사람으로 神 되기까지, 地上에 天國을 實現하기까지 現象的人 사람과 創造的人 사람 心告와 默念의 區別 ; 第五節 誠命 ...... 二○九 ; 主義人 所有慾 除去 惑世誣民 欺天의 行爲 ; 第六節 八節 ...... 二一二 ; 明. 德. 命. 道. 誠. 敬. 畏. 心 ; 第七節 自然 ...... 二二六 ; 無意味의 自然 天然的의 自然 虛僞에 對한 自然 制度上의 自然 사람性 自然主義",0.5238081216812134
